genre,category,strategy,elo,cpu
manager_var,m6_daily_p35_n300,ppo_sk_glcv_pcov_d0_n100_sharpe_long_manager,1383.53662774257,1222.9
manager_var,m6_daily_p35_n300,weak_sk_ld_pcov_d0_n100_long_manager,1380.674782885085,14.7
manager_var,m6_daily_p35_n300,ppo_sk_glcv_pcov_d0_n100_t0_quad_long_manager,1378.8276725689727,556.2
manager_var,m6_daily_p35_n300,ppo_pm_t0_d0_r025_n50_sharpe_long_manager,1358.1093597086992,39.3
manager_var,m6_daily_p35_n300,ppo_sk_ld_pcov_d1_n100_quad_long_manager,1335.7516392152986,31.4
manager_var,m6_daily_p35_n300,ppo_sk_mcd_pcov_d0_n100_sharpe_long_manager,1324.4820827871824,39.7
manager_var,m6_daily_p35_n300,ppo_sk_glcv_pcov_d0_n100_quad_long_manager,1283.407706763881,585.9
manager_var,m6_daily_p35_n300,ppo_pm_t0_d0_r025_n50_quad_long_manager,1226.8661228708718,23.1
manager_var,m6_daily_p35_n300,ppo_sk_mcd_pcov_d0_n100_quad_long_manager,1185.0081237169127,49.2
manager_var,m6_daily_p35_n300,ppo_ewa_d0_r025_n50_quad_long_manager,1121.435070549206,71.0
manager_var,stocks_5_days_p500_n200,ppo_pm_t0_d0_r025_n50_vol_long_manager,1842.1662670031635,23.0
manager_var,stocks_5_days_p500_n200,schur_weak_pm_t0_d0_r050_n25_g100_long_manager,1787.9472256825284,255.8
manager_var,stocks_5_days_p500_n200,ppo_ewa_d0_r025_n50_vol_long_manager,1767.4083660124209,-1.0
manager_var,stocks_5_days_p500_n200,schur_weak_emp_d0_r050_n25_g050_long_manager,1727.2834970119425,205.8
manager_var,stocks_5_days_p500_n200,schur_weak_emp_d0_r050_n25_g100_long_manager,1724.3893013941408,218.6
manager_var,stocks_5_days_p500_n200,hrp_weak_emp_d0_r050_n25_long_manager,1687.476297665974,109.9
manager_var,stocks_5_days_p500_n200,schur_weak_pm_t0_d0_r050_n25_g050_long_manager,1667.6362363591059,-1.0
manager_var,stocks_5_days_p500_n200,schur_weak_pm_t0_d0_r050_n25_g025_long_manager,1665.4378818898845,-1.0
manager_var,stocks_5_days_p500_n200,schur_weak_vol_ewa_r050_n25_s5_g100_long_manager,1655.2349835677685,-1.0
manager_var,stocks_5_days_p500_n200,hrp_weak_pm_t0_d0_r050_n25_long_manager,1639.5342697934564,175.4
manager_var,stocks_5_days_p500_n200,schur_weak_emp_d0_r025_n50_g100_long_manager,1623.9030422775243,162.4
manager_var,stocks_5_days_p500_n200,schur_weak_weak_pm_t0_r050_n25_s5_g050_long_manager,1617.119881405695,-1.0
manager_var,stocks_5_days_p500_n200,schur_weak_weak_pm_t0_r050_n25_s5_g100_long_manager,1613.6183093395734,-1.0
manager_var,stocks_5_days_p500_n200,schur_weak_weak_ewa_r050_n25_s5_g050_long_manager,1608.9783655237613,-1.0
manager_var,stocks_5_days_p500_n200,schur_vol_vol_ewa_r050_n25_s5_g000_long_manager,1608.3383138917109,-1.0
manager_var,stocks_5_days_p500_n200,hrp_vol_vol_pm_t0_d0_r025_n50_s50_long_manager,1606.1077982673064,-1.0
manager_var,stocks_5_days_p500_n200,schur_vol_vol_ewa_r050_n25_s5_g010_long_manager,1601.8735423010185,-1.0
manager_var,stocks_5_days_p500_n200,schur_vol_vol_ewa_r050_n25_s5_g100_long_manager,1596.9534564856672,-1.0
manager_var,stocks_5_days_p500_n200,schur_vol_vol_ewa_r050_n25_s5_g050_long_manager,1593.340475192476,-1.0
manager_var,stocks_5_days_p500_n200,schur_weak_weak_ewa_r050_n25_s5_g100_long_manager,1587.8609641446903,-1.0
manager_var,stocks_5_days_p500_n200,hrp_weak_vol_ewa_r025_n50_s50_long_manager,1580.5979955617004,-1.0
manager_var,stocks_5_days_p500_n200,weak_sk_ld_pcov_d0_n100_long_manager,1571.5423288086495,14.7
manager_var,stocks_5_days_p500_n200,schur_weak_weak_pm_t0_r050_n25_s5_g000_long_manager,1570.2560841380032,-1.0
manager_var,stocks_5_days_p500_n200,schur_weak_vol_ewa_r050_n25_s5_g000_long_manager,1569.742245240236,-1.0
manager_var,stocks_5_days_p500_n200,schur_weak_vol_ewa_r050_n25_s5_g050_long_manager,1566.9448832278545,-1.0
manager_var,stocks_5_days_p500_n200,schur_weak_vol_ewa_r050_n25_s5_g010_long_manager,1564.1055853198604,-1.0
manager_var,stocks_5_days_p500_n200,schur_weak_weak_ewa_r050_n25_s5_g010_long_manager,1563.409471889972,-1.0
manager_var,stocks_5_days_p500_n200,schur_weak_pm_t0_d0_r025_n50_g100_long_manager,1562.8203238571416,195.1
manager_var,stocks_5_days_p500_n200,schur_weak_weak_ewa_r050_n25_s5_g000_long_manager,1561.7815730833277,-1.0
manager_var,stocks_5_days_p500_n200,schur_weak_weak_pm_t0_r050_n25_s5_g010_long_manager,1558.2038336900955,-1.0
manager_var,stocks_5_days_p500_n200,schur_weak_weak_pm_t0_r025_n50_s5_g100_long_manager,1552.3927248577145,-1.0
manager_var,stocks_5_days_p500_n200,ppo_sk_mcd_pcov_d0_n100_vol_long_manager,1548.653427847449,230.1
manager_var,stocks_5_days_p500_n200,schur_weak_weak_ewa_r025_n50_s5_g050_long_manager,1539.9003550315742,-1.0
manager_var,stocks_5_days_p500_n200,schur_weak_weak_ewa_r025_n50_s5_g100_long_manager,1538.1236264703084,-1.0
manager_var,stocks_5_days_p500_n200,ppo_sk_ld_pcov_d1_n100_vol_long_manager,1533.8387472600948,1.5
manager_var,stocks_5_days_p500_n200,schur_weak_emp_d0_r025_n50_g050_long_manager,1531.599658781587,147.2
manager_var,stocks_5_days_p500_n200,weak_sk_lw_pcov_d0_n100_long_manager,1528.6843965820694,-1.0
manager_var,stocks_5_days_p500_n200,schur_weak_weak_ewa_r025_n50_s5_g000_long_manager,1519.3479787787303,-1.0
manager_var,stocks_5_days_p500_n200,schur_weak_pm_t0_d0_r025_n50_g050_long_manager,1517.8872569786265,-1.0
manager_var,stocks_5_days_p500_n200,schur_weak_weak_pm_t0_r025_n50_s5_g050_long_manager,1516.7151939220557,-1.0
manager_var,stocks_5_days_p500_n200,molyboga_r025_n50_long_manager,1514.1724356448049,-1.0
manager_var,stocks_5_days_p500_n200,schur_weak_emp_d0_r025_n50_g025_long_manager,1509.5761492553668,-1.0
manager_var,stocks_5_days_p500_n200,schur_weak_weak_pm_t0_r025_n50_s5_g010_long_manager,1505.7499733090544,-1.0
manager_var,stocks_5_days_p500_n200,ppo_sk_mcd_pcov_d0_n100_sharpe_long_manager,1502.965834484955,39.7
manager_var,stocks_5_days_p500_n200,ppo_sk_glcv_pcov_d0_n100_vol_long_manager,1502.245483659858,372.4
manager_var,stocks_5_days_p500_n200,ppo_sk_glcv_pcov_d0_n100_t0_sharpe_long_manager,1501.3966599503408,522.7
manager_var,stocks_5_days_p500_n200,schur_diag_weak_pm_t0_r050_n25_s5_g050_long_manager,1500.608560740667,-1.0
manager_var,stocks_5_days_p500_n200,schur_diag_weak_pm_t0_r050_n25_s5_g010_long_manager,1499.4188028895592,-1.0
manager_var,stocks_5_days_p500_n200,rfl_hrp_mdd_long_manager_n200,1498.9657177138754,-1.0
manager_var,stocks_5_days_p500_n200,hrp_weak_weak_pm_t0_d0_r025_n50_s5_long_manager,1496.7997614651922,-1.0
manager_var,stocks_5_days_p500_n200,rfl_hrp_add_long_manager_n200,1496.321048635404,-1.0
manager_var,stocks_5_days_p500_n200,schur_diag_weak_pm_t0_r050_n25_s5_g100_long_manager,1494.6112173290567,-1.0
manager_var,stocks_5_days_p500_n200,schur_diag_weak_pm_t0_r050_n25_s5_g000_long_manager,1494.1225376401567,-1.0
manager_var,stocks_5_days_p500_n200,ppo_sk_glcv_pcov_d0_n100_sharpe_long_manager,1494.0033946444062,1222.9
manager_var,stocks_5_days_p500_n200,ppo_ewa_d0_r025_n50_sharpe_long_manager,1493.5442028871043,75.6
manager_var,stocks_5_days_p500_n200,rfl_hrp_msv_long_manager_n200,1493.067101042429,-1.0
manager_var,stocks_5_days_p500_n200,ppo_sk_ld_pcov_d1_n100_sharpe_long_manager,1493.0574550930864,6.8
manager_var,stocks_5_days_p500_n200,rfl_hrp_mad_long_manager_n200,1492.6570526358464,-1.0
manager_var,stocks_5_days_p500_n200,rfl_hrp_mddrel_long_manager_n200,1491.8778843678263,-1.0
manager_var,stocks_5_days_p500_n200,rfl_hrp_wr_long_manager_n200,1490.8467379674903,-1.0
manager_var,stocks_5_days_p500_n200,rfl_hrp_cvar_long_manager_n200,1490.8280669904425,-1.0
manager_var,stocks_5_days_p500_n200,ppo_sk_glcv_pcov_d0_n100_t0_vol_long_manager,1490.5083129268921,708.7
manager_var,stocks_5_days_p500_n200,rfl_hrp_dar_long_manager_n200,1490.4535163131045,-1.0
manager_var,stocks_5_days_p500_n200,ppo_sk_glcv_pcov_d0_n100_t0_quad_long_manager,1490.4332072355426,556.2
manager_var,stocks_5_days_p500_n200,schur_weak_weak_pm_t0_r025_n50_s5_g000_long_manager,1489.3496532090721,-1.0
manager_var,stocks_5_days_p500_n200,rfl_hrp_ucirel_long_manager_n200,1488.7379831116423,-1.0
manager_var,stocks_5_days_p500_n200,schur_weak_weak_ewa_r025_n50_s5_g010_long_manager,1487.1016343235895,-1.0
manager_var,stocks_5_days_p500_n200,ppo_pm_t0_d0_r025_n50_sharpe_long_manager,1486.1766541897205,39.3
manager_var,stocks_5_days_p500_n200,ppo_pm_t0_d0_r025_n50_quad_long_manager,1484.5424062630536,23.1
manager_var,stocks_5_days_p500_n200,rfl_hrp_cdar_long_manager_n200,1484.5296644564432,-1.0
manager_var,stocks_5_days_p500_n200,rfl_hrp_cdarrel_long_manager_n200,1482.9051953626097,-1.0
manager_var,stocks_5_days_p500_n200,rfl_hrp_slpm_long_manager_n200,1479.7823057347753,-1.0
manager_var,stocks_5_days_p500_n200,ppo_sk_glcv_pcov_d0_n100_quad_long_manager,1477.104876292757,585.9
manager_var,stocks_5_days_p500_n200,hrp_vol_vol_pm_t0_d0_r025_n50_s5_long_manager,1474.9062763143418,-1.0
manager_var,stocks_5_days_p500_n200,rfl_hrp_flpm_long_manager_n200,1471.597824105035,-1.0
manager_var,stocks_5_days_p500_n200,weak_ewa_t0_d0_r025_n50_h500_long_manager,1470.7962191252284,-1.0
manager_var,stocks_5_days_p500_n200,ppo_sk_ld_pcov_d1_n100_quad_long_manager,1468.7332806777872,31.4
manager_var,stocks_5_days_p500_n200,ppo_ewa_d0_r025_n50_quad_long_manager,1463.7109222202887,71.0
manager_var,stocks_5_days_p500_n200,weak_pm_t0_d0_r025_n50_h500_long_manager,1463.4934194402438,-1.0
manager_var,stocks_5_days_p500_n200,hrp_weak_emp_d0_r025_n50_long_manager,1458.2511081808925,-1.0
manager_var,stocks_5_days_p500_n200,molyboga_r001_n100_long_manger,1453.4708516105413,-1.0
manager_var,stocks_5_days_p500_n200,ppo_sk_mcd_pcov_d0_n100_quad_long_manager,1446.0701536367108,49.2
manager_var,stocks_5_days_p500_n200,hrp_weak_pm_t0_d0_r025_n50_long_manager,1443.6246124033298,147.7
manager_var,stocks_5_days_p500_n200,schur_diag_weak_pm_t0_d0_r025_n50_g025_long_manager,1440.695257741072,-1.0
manager_var,stocks_5_days_p500_n200,weak_pm_t0_d0_r050_n50_h500_long_manager,1439.1248695118684,-1.0
manager_var,stocks_5_days_p500_n200,weak_pm_t0_d0_r025_n50_h125_long_manager,1435.9586326422877,-1.0
manager_var,stocks_5_days_p500_n200,weak_ewa_t0_d0_r025_n50_h125_long_manager,1432.1492761954278,-1.0
manager_var,stocks_5_days_p500_n200,weak_pm_t0_d0_r050_n50_h125_long_manager,1430.400008886482,-1.0
manager_var,stocks_5_days_p500_n200,schur_diag_diag_ewa_r050_n25_s5_g100_long_manager,1415.2180170070267,-1.0
manager_var,stocks_5_days_p500_n200,ldp_s25_n50_long_manager,1411.2379193559839,-1.0
manager_var,stocks_5_days_p500_n200,schur_diag_weak_pm_t0_d0_r025_n50_g050_long_manager,1407.8374857482959,-1.0
manager_var,stocks_5_days_p500_n200,ldp_s5_n100_long_manager,1396.3801597031822,-1.0
manager_var,stocks_5_days_p500_n200,weak_ewa_t0_d0_r050_n50_h500_long_manager,1389.7715582844166,-1.0
manager_var,stocks_5_days_p500_n200,schur_diag_diag_ewa_r050_n25_s5_g010_long_manager,1381.5182926541647,-1.0
manager_var,stocks_5_days_p500_n200,schur_diag_diag_ewa_r050_n25_s5_g050_long_manager,1363.778632689111,-1.0
manager_var,stocks_5_days_p500_n200,ldp_s25_n100_long_manager,1358.732861678174,-1.0
manager_var,stocks_5_days_p500_n200,schur_diag_diag_ewa_r050_n25_s5_g000_long_manager,1357.8064191245105,-1.0
manager_var,stocks_5_days_p500_n200,ldp_s5_n50_long_manager,1332.114810284877,-1.0
manager_var,stocks_5_days_p500_n200,weak_pm_t0_d0_r050_n50_long_manager,1331.6239167199165,34.1
manager_var,stocks_5_days_p500_n200,weak_sk_mcd_pcov_d0_n100_long_manager,1324.590900649289,123.3
manager_var,stocks_5_days_p500_n200,rfl_hrp_vol_long_manager_n200,1319.5314177512655,-1.0
manager_var,stocks_5_days_p500_n200,rfl_hrp_var_long_manager_n200,1302.8445081370642,-1.0
manager_var,stocks_5_days_p500_n200,equal_long_manager,1294.5765605218553,-1.0
manager_var,stocks_5_days_p500_n200,weak_sk_glcv_pcov_d0_n100_t0_long_manager,1283.6156197930186,297.7
manager_var,stocks_5_days_p500_n200,weak_ewa_t0_d0_r025_n50_long_manager,1281.6586784801023,37.2
manager_var,stocks_5_days_p500_n200,weak_ewa_t0_d0_r050_n50_long_manager,1261.7063715962404,39.4
manager_var,stocks_5_days_p500_n200,weak_pm_t0_d0_r025_n50_long_manager,1253.0876976507054,-1.0
manager_var,stocks_5_days_p500_n200,weak_sk_glcv_pcov_d0_n100_long_manager,1231.767805176279,570.8
manager_var,tm_residuals_p500_n200,ppo_sk_ld_pcov_d1_n100_vol_long_manager,1724.3839088879326,1.5
manager_var,tm_residuals_p500_n200,ppo_sk_glcv_pcov_d0_n100_quad_long_manager,1706.205450088959,585.9
manager_var,tm_residuals_p500_n200,ppo_ewa_d0_r025_n50_quad_long_manager,1683.18287836099,71.0
manager_var,tm_residuals_p500_n200,ppo_ewa_d0_r025_n50_vol_long_manager,1677.6232425588457,-1.0
manager_var,tm_residuals_p500_n200,ppo_sk_glcv_pcov_d0_n100_sharpe_long_manager,1660.9248273623102,1222.9
manager_var,tm_residuals_p500_n200,weak_sk_glcv_pcov_d0_n100_t0_long_manager,1647.7026767071152,297.7
manager_var,tm_residuals_p500_n200,weak_sk_ld_pcov_d0_n100_long_manager,1646.9079350006837,14.7
manager_var,tm_residuals_p500_n200,ppo_pm_t0_d0_r025_n50_quad_long_manager,1641.576216257277,23.1
manager_var,tm_residuals_p500_n200,ppo_sk_glcv_pcov_d0_n100_t0_quad_long_manager,1637.237843744724,556.2
manager_var,tm_residuals_p500_n200,ppo_pm_t0_d0_r025_n50_sharpe_long_manager,1635.8096644501295,39.3
manager_var,tm_residuals_p500_n200,ppo_sk_ld_pcov_d1_n100_quad_long_manager,1633.153514218463,31.4
manager_var,tm_residuals_p500_n200,weak_pm_t0_d0_r025_n50_long_manager,1631.877968245949,-1.0
manager_var,tm_residuals_p500_n200,weak_ewa_t0_d0_r025_n50_long_manager,1630.5277603913491,37.2
manager_var,tm_residuals_p500_n200,weak_sk_glcv_pcov_d0_n100_long_manager,1620.1159796782156,570.8
manager_var,tm_residuals_p500_n200,ppo_sk_ld_pcov_d1_n100_sharpe_long_manager,1618.996160263573,6.8
manager_var,tm_residuals_p500_n200,ppo_sk_glcv_pcov_d0_n100_t0_vol_long_manager,1615.2315984476465,708.7
manager_var,tm_residuals_p500_n200,ppo_sk_glcv_pcov_d0_n100_t0_sharpe_long_manager,1612.7344650729847,522.7
manager_var,tm_residuals_p500_n200,ppo_ewa_d0_r025_n50_sharpe_long_manager,1580.547866822564,75.6
manager_var,tm_residuals_p500_n200,ppo_pm_t0_d0_r025_n50_vol_long_manager,1575.870701460015,23.0
manager_var,tm_residuals_p500_n200,weak_ewa_t0_d0_r050_n50_long_manager,1572.270142028926,39.4
manager_var,tm_residuals_p500_n200,ppo_sk_glcv_pcov_d0_n100_vol_long_manager,1568.0260448420293,372.4
manager_var,tm_residuals_p500_n200,weak_pm_t0_d0_r050_n50_long_manager,1554.138986295947,34.1
manager_var,tm_residuals_p500_n200,hrp_weak_emp_d0_r025_n50_long_manager,1553.12755300549,-1.0
manager_var,tm_residuals_p500_n200,hrp_weak_pm_t0_d0_r025_n50_long_manager,1548.4687023351473,147.7
manager_var,tm_residuals_p500_n200,ppo_sk_mcd_pcov_d0_n100_sharpe_long_manager,1538.0576211982902,39.7
manager_var,tm_residuals_p500_n200,ppo_sk_mcd_pcov_d0_n100_quad_long_manager,1533.6684564719842,49.2
manager_var,tm_residuals_p500_n200,ppo_sk_mcd_pcov_d0_n100_vol_long_manager,1533.1624761092396,230.1
manager_var,tm_residuals_p500_n200,schur_weak_emp_d0_r025_n50_g100_long_manager,1526.150666513813,162.4
manager_var,tm_residuals_p500_n200,schur_weak_emp_d0_r025_n50_g050_long_manager,1518.2250555198557,147.2
manager_var,tm_residuals_p500_n200,weak_sk_mcd_pcov_d0_n100_long_manager,1510.9334336163495,123.3
manager_var,tm_residuals_p500_n200,schur_weak_pm_t0_d0_r025_n50_g100_long_manager,1510.4374944274286,195.1
manager_var,tm_residuals_p500_n200,schur_weak_pm_t0_d0_r050_n25_g050_long_manager,1509.5360093992667,-1.0
manager_var,tm_residuals_p500_n200,hrp_weak_emp_d0_r050_n25_long_manager,1506.321829397358,109.9
manager_var,tm_residuals_p500_n200,schur_weak_pm_t0_d0_r025_n50_g050_long_manager,1502.6716349296023,-1.0
manager_var,tm_residuals_p500_n200,schur_weak_emp_d0_r050_n25_g100_long_manager,1460.462565121654,218.6
manager_var,tm_residuals_p500_n200,schur_weak_emp_d0_r050_n25_g050_long_manager,1456.924793948018,205.8
manager_var,tm_residuals_p500_n200,hrp_weak_pm_t0_d0_r050_n25_long_manager,1452.6383620533684,175.4
manager_var,tm_residuals_p500_n200,rfl_hrp_add_long_manager_n200,1445.2210775414983,-1.0
manager_var,tm_residuals_p500_n200,schur_weak_pm_t0_d0_r050_n25_g100_long_manager,1434.0079586835968,255.8
manager_var,tm_residuals_p500_n200,rfl_hrp_dar_long_manager_n200,1404.7772299941012,-1.0
manager_var,tm_residuals_p500_n200,rfl_hrp_edar_long_manager_n200,1389.3585328792306,-1.0
manager_var,tm_residuals_p500_n200,rfl_hrp_cdar_long_manager_n200,1387.167956252151,-1.0
manager_var,tm_residuals_p500_n200,rfl_hrp_cvar_long_manager_n200,1371.2151217265487,-1.0
manager_var,tm_residuals_p500_n200,rfl_hrp_addrel_long_manager_n200,1361.9301523072704,-1.0
manager_var,tm_residuals_p500_n200,rfl_hrp_mddrel_long_manager_n200,1354.4317295325814,-1.0
manager_var,tm_residuals_p500_n200,rfl_hrp_cdarrel_long_manager_n200,1341.185807398246,-1.0
manager_var,tm_residuals_p500_n200,rfl_hrp_msv_long_manager_n200,1337.9776834572174,-1.0
manager_var,tm_residuals_p500_n200,rfl_hrp_mdd_long_manager_n200,1337.9773622811597,-1.0
manager_var,tm_residuals_p500_n200,rfl_hrp_ucirel_long_manager_n200,1331.9877109562758,-1.0
manager_var,tm_residuals_p500_n200,rfl_hrp_var_long_manager_n200,1312.9233562436793,-1.0
manager_var,tm_residuals_p500_n200,rfl_hrp_vol_long_manager_n200,1311.9828459046885,-1.0
manager_var,tm_residuals_p500_n200,rfl_hrp_mad_long_manager_n200,1308.5682319168318,-1.0
manager_var,tm_residuals_p500_n200,rfl_hrp_slpm_long_manager_n200,1295.432112205545,-1.0
manager_var,tm_residuals_p500_n200,rfl_hrp_wr_long_manager_n200,1282.4865178506234,-1.0
manager_var,tm_residuals_p500_n200,rfl_hrp_flpm_long_manager_n200,1233.8844211234261,-1.0
manager_var,tm_residuals_p500_n200,rfl_hrp_evar_long_manager_n200,1221.6517065118346,-1.0
manager_var,stocks_1_days_p200_n200,ppo_sk_mcd_pcov_d0_n100_vol_long_manager,1744.2281482372493,230.1
manager_var,stocks_1_days_p200_n200,ppo_ewa_d0_r025_n50_vol_long_manager,1733.4658515257877,-1.0
manager_var,stocks_1_days_p200_n200,ppo_pm_t0_d0_r025_n50_vol_long_manager,1721.8697992066639,23.0
manager_var,stocks_1_days_p200_n200,weak_ewa_t0_d0_r050_n50_long_manager,1721.446198142137,39.4
manager_var,stocks_1_days_p200_n200,weak_pm_t0_d0_r050_n50_long_manager,1716.8787400383078,34.1
manager_var,stocks_1_days_p200_n200,weak_ewa_t0_d0_r025_n50_long_manager,1711.4124468277066,37.2
manager_var,stocks_1_days_p200_n200,weak_pm_t0_d0_r025_n50_long_manager,1677.3420931477092,-1.0
manager_var,stocks_1_days_p200_n200,schur_weak_pm_t0_d0_r050_n25_g100_long_manager,1672.8169637973624,255.8
manager_var,stocks_1_days_p200_n200,schur_weak_emp_d0_r050_n25_g100_long_manager,1660.948428952427,218.6
manager_var,stocks_1_days_p200_n200,ppo_sk_ld_pcov_d1_n100_vol_long_manager,1651.5682369778708,1.5
manager_var,stocks_1_days_p200_n200,schur_weak_emp_d0_r025_n50_g100_long_manager,1631.6720945543354,162.4
manager_var,stocks_1_days_p200_n200,schur_weak_pm_t0_d0_r025_n50_g100_long_manager,1627.1883682587174,195.1
manager_var,stocks_1_days_p200_n200,weak_sk_ld_pcov_d0_n100_long_manager,1602.8156422130803,14.7
manager_var,stocks_1_days_p200_n200,schur_weak_pm_t0_d0_r050_n25_g050_long_manager,1595.256249605195,-1.0
manager_var,stocks_1_days_p200_n200,schur_weak_emp_d0_r050_n25_g050_long_manager,1578.6855981459646,205.8
manager_var,stocks_1_days_p200_n200,hrp_weak_pm_t0_d0_r050_n25_long_manager,1577.494316105943,175.4
manager_var,stocks_1_days_p200_n200,schur_weak_pm_t0_d0_r025_n50_g050_long_manager,1572.7105122338007,-1.0
manager_var,stocks_1_days_p200_n200,hrp_weak_emp_d0_r050_n25_long_manager,1556.582774169572,109.9
manager_var,stocks_1_days_p200_n200,hrp_weak_emp_d0_r025_n50_long_manager,1547.0354313026492,-1.0
manager_var,stocks_1_days_p200_n200,hrp_weak_pm_t0_d0_r025_n50_long_manager,1528.1734045732128,147.7
manager_var,stocks_1_days_p200_n200,schur_diag_weak_pm_t0_d0_r025_n50_g050_long_manager,1512.2558691459953,-1.0
manager_var,stocks_1_days_p200_n200,weak_sk_glcv_pcov_d0_n100_t0_long_manager,1489.4210665401354,297.7
manager_var,stocks_1_days_p200_n200,schur_weak_emp_d0_r025_n50_g050_long_manager,1488.729766051083,147.2
manager_var,stocks_1_days_p200_n200,rfl_hrp_vol_long_manager_n200,1483.557267628553,-1.0
manager_var,stocks_1_days_p200_n200,ppo_sk_glcv_pcov_d0_n100_t0_vol_long_manager,1481.9088880386912,708.7
manager_var,stocks_1_days_p200_n200,weak_sk_glcv_pcov_d0_n100_long_manager,1469.377781555719,570.8
manager_var,stocks_1_days_p200_n200,weak_sk_mcd_pcov_d0_n100_long_manager,1464.723870681842,123.3
manager_var,stocks_1_days_p200_n200,ppo_sk_glcv_pcov_d0_n100_vol_long_manager,1456.8718205998641,372.4
manager_var,stocks_1_days_p200_n200,ppo_sk_glcv_pcov_d0_n100_sharpe_long_manager,1454.9683946547939,1222.9
manager_var,stocks_1_days_p200_n200,ppo_sk_glcv_pcov_d0_n100_t0_sharpe_long_manager,1436.543876331184,522.7
manager_var,stocks_1_days_p200_n200,ppo_pm_t0_d0_r025_n50_sharpe_long_manager,1354.1441456425039,39.3
manager_var,stocks_1_days_p200_n200,ppo_sk_ld_pcov_d1_n100_sharpe_long_manager,1349.774504239038,6.8
manager_var,stocks_1_days_p200_n200,ppo_ewa_d0_r025_n50_sharpe_long_manager,1339.845522552524,75.6
manager_var,stocks_1_days_p200_n200,ppo_sk_mcd_pcov_d0_n100_sharpe_long_manager,1318.795332227068,39.7
manager_var,stocks_1_days_p200_n200,ppo_sk_ld_pcov_d1_n100_quad_long_manager,1226.1983313523297,31.4
manager_var,stocks_1_days_p200_n200,ppo_pm_t0_d0_r025_n50_quad_long_manager,1201.5612090773814,23.1
manager_var,stocks_1_days_p200_n200,ppo_sk_mcd_pcov_d0_n100_quad_long_manager,1183.816081867528,49.2
manager_var,stocks_1_days_p200_n200,ppo_sk_glcv_pcov_d0_n100_quad_long_manager,1180.8609723275588,585.9
manager_var,stocks_1_days_p200_n200,ppo_sk_glcv_pcov_d0_n100_t0_quad_long_manager,1167.8940337045472,556.2
manager_var,stocks_1_days_p200_n200,ppo_ewa_d0_r025_n50_quad_long_manager,1109.1599677659674,71.0
