genre,category,strategy,elo,cpu
cov_likelihood,m6_daily_p100_n200_implied,weak_lz_scov_d0_r010_l010_n100,1418.0128368738453,-1
cov_likelihood,m6_daily_p100_n200_implied,ewa_emp_pcov_d0_r10,1250.376222316665,-1
cov_likelihood,m6_daily_p100_n200_implied,buf_huber_pcov_d0_a05_b2_n200,1431.9295369166514,-1
cov_likelihood,m6_daily_p100_n200_implied,buf_emp_pcov_d0_n50,1332.5516474297806,-1
cov_likelihood,m6_daily_p100_n200_implied,buf_sk_oas_pcov_d0_n200,1636.2771280421098,-1
cov_likelihood,m6_daily_p100_n200_implied,weak_sk_oas_pcov_d0_n100,1718.9501064868375,-1
cov_likelihood,m6_daily_p100_n200_implied,weak_pm_ewa_scov_r05_n50_t0,1454.9264298718253,-1
cov_likelihood,m6_daily_p100_n200_implied,ewa_pm_emp_scov_r01_n100,1695.1043589274038,-1
cov_likelihood,m6_daily_p100_n200_implied,ewa_pm_emp_scov_r05_n50_t0,1360.2068777146878,-1
cov_likelihood,m6_daily_p100_n200_implied,ewa_pm_emp_scov_r02_n100,1550.4979106391247,-1
cov_likelihood,m6_daily_p100_n200_implied,buf_huber_pcov_d0_a1_b2_n50,1258.6924393998215,-1
cov_likelihood,m6_daily_p100_n200_implied,ewa_pm_emp_scov_r05_n25_t0,1449.8147029951972,-1
cov_likelihood,m6_daily_p100_n200_implied,weak_ewa_lw_scov_d0_r02,1466.158576151202,-1
cov_likelihood,m6_daily_p100_n200_implied,weak_boot_pm_ewa_scov_r05_n50_t0,1611.1472154517098,-1
cov_likelihood,m6_daily_p100_n200_implied,ewa_lw_scov_d0_r01,1531.966663038341,-1
cov_likelihood,m6_daily_p100_n200_implied,buf_huber_pcov_d0_a1_b5_n50,1259.4343779760056,-1
cov_likelihood,m6_daily_p100_n200_implied,buf_sk_glcv_pcov_d0_n100_t0,1596.8731299377823,-1
cov_likelihood,m6_daily_p100_n200_implied,ewa_pm_emp_scov_r05_n25,1516.0290249128889,-1
cov_likelihood,m6_daily_p100_n200_implied,ewa_pm_emp_scov_r01_n200,1853.1438390731716,-1
cov_likelihood,m6_daily_p100_n200_implied,ewa_pm_emp_scov_r01_n100_t0,1700.489997512469,-1
cov_likelihood,m6_daily_p100_n200_implied,buf_emp_pcov_d0_n20,1183.6941802899066,-1
cov_likelihood,m6_daily_p100_n200_implied,buf_huber_pcov_d0_a1_b5_n200,1545.1064809931704,-1
cov_likelihood,m6_daily_p100_n200_implied,run_emp_pcov_d0,1731.5079239387967,-1
cov_likelihood,m6_daily_p100_n200_implied,buf_sk_lw_pcov_d0_n100,1574.0341999129755,-1
cov_likelihood,m6_daily_p100_n200_implied,buf_sk_glcv_pcov_d0_n200,1614.8240581230868,-1
cov_likelihood,m6_daily_p100_n200_implied,buf_sk_gl_pcov_d0_n200,1536.7354540941712,-1
cov_likelihood,m6_daily_p100_n200_implied,buf_sk_glcv_pcov_d0_n300,1644.7697562968779,-1
cov_likelihood,m6_daily_p100_n200_implied,buf_huber_pcov_d0_a05_b2_n100,1289.0818472454846,-1
cov_likelihood,m6_daily_p100_n200_implied,weak_ewa_emp_pcov_d0_r01,1740.8302958381887,-1
cov_likelihood,m6_daily_p100_n200_implied,buf_huber_pcov_d0_a1_b2_n200,1251.1840117319118,-1
cov_likelihood,m6_daily_p100_n200_implied,buf_huber_pcov_d0_a1_b5_n100,1386.2152873563039,-1
cov_likelihood,m6_daily_p100_n200_implied,ewa_lw_scov_d0_r02,1486.702187369533,-1
cov_likelihood,m6_daily_p100_n200_implied,ewa_pm_emp_scov_r05_n50,1380.3202970636903,-1
cov_likelihood,m6_daily_p100_n200_implied,buf_huber_pcov_d0_a1_b2_n100,1418.258185553707,-1
cov_likelihood,m6_daily_p100_n200_implied,weak_boot_ewa_pm,1404.103306883704,-1
cov_likelihood,m6_daily_p100_n200_implied,ewa_lz_scov_d0_r005_l020_n50,1541.035511940223,-1
cov_likelihood,m6_daily_p100_n200_implied,ewa_emp_pcov_d0_r01,1588.1300953057037,-1
cov_likelihood,m6_daily_p100_n200_implied,ewa_lz_scov_d0_r010_l010_n100,1507.2886381086264,-1
cov_likelihood,m6_daily_p100_n200_implied,buf_huber_pcov_d0_a05_b2_n50,1273.315780528964,-1
cov_likelihood,m6_daily_p100_n200_implied,buf_sk_glcv_pcov_d0_n100,1589.6704255956502,-1
cov_likelihood,m6_daily_p100_n200_implied,buf_sk_glcv_pcov_d0_n200_t0,1556.8974798455793,-1
cov_likelihood,m6_daily_p100_n200_implied,weak_lz_scov_d0_r005_l020_n50,1476.5523034217993,-1
cov_likelihood,m6_daily_p100_n200_implied,ewa_emp_pcov_d0_r02,1475.166607186836,-1
cov_likelihood,m6_daily_p100_n200_implied,weak_ewa_lw_scov_d0_r01,1495.5950084838394,-1
cov_likelihood,m6_daily_p100_n200_implied,buf_sk_gl_pcov_d0_n100,1583.9616871442047,-1
cov_likelihood,m6_daily_p100_n200_implied,buf_sk_oas_pcov_d0_n100,1577.1663345384568,-1
cov_likelihood,m6_daily_p100_n200_implied,avg_top_weakewa_ewalw_weakpm,1365.9395269879458,-1
cov_likelihood,m6_daily_p100_n200_implied,ewa_pm_emp_scov_r01_n200_t0,1859.9187175711997,-1
cov_likelihood,m6_daily_p100_n200_implied,weak_pm_ewa_scov_r02_n100_t0,1730.362604290531,-1
cov_likelihood,m6_daily_p100_n200_implied,weak_ewa_lw_scov_d0_r05,1528.7588495691996,-1
cov_likelihood,m6_daily_p100_n200_implied,weak_ewa_emp_pcov_d1_r05,1324.2515156398788,-1
cov_likelihood,m6_daily_p100_n200_implied,buf_sk_emp_pcov_d0_n100,1333.9960143374326,-1
cov_likelihood,m6_daily_p100_n200_implied,ewa_pm_emp_scov_r02_n50,1512.6097224393043,-1
cov_likelihood,m6_daily_p100_n200_implied,weak_sk_mcd_pcov_d0_n100,1403.2066426094398,-1
cov_likelihood,m6_daily_p100_n200_implied,buf_sk_mcd_pcov_d0_n100,1343.9672918129681,-1
cov_likelihood,m6_daily_p100_n200_implied,weak_ewa_emp_pcov_d1_r02,1412.3348229915607,-1
cov_likelihood,m6_daily_p100_n200_implied,buf_sk_oas_pcov_d0_n300,1646.8678460050442,-1
cov_likelihood,m6_daily_p100_n200_implied,ewa_pm_emp_scov_r02_n100_t0,1591.6470352569863,-1
cov_likelihood,m6_daily_p100_n200_implied,buf_emp_pcov_d0_n100,1371.1959907605283,-1
cov_likelihood,m6_daily_p100_n200_implied,buf_sk_lw_pcov_d0_n300,1566.647700112974,-1
cov_likelihood,m6_daily_p100_n200_implied,ewa_pm_emp_scov_r02_n50_t0,1559.4432487544777,-1
cov_likelihood,m6_daily_p100_n200_implied,weak_sk_lw_pcov_d0_n100,1581.5424210465417,-1
cov_likelihood,m6_daily_p100_n200_implied,ewa_emp_pcov_d0_r05,1332.1706859524456,-1
cov_likelihood,m6_daily_p100_n200_implied,ewa_lz_scov_d0_r005_l010_n100,1499.305747344188,-1
cov_likelihood,m6_daily_p100_n200_implied,buf_sk_lw_pcov_d0_n200,1591.103250058442,-1
cov_likelihood,stocks_20_days_p199_n50,weak_lz_scov_d0_r010_l010_n100,1329.3676542396065,-1
cov_likelihood,stocks_20_days_p199_n50,ewa_emp_pcov_d0_r10,1221.5941608488351,-1
cov_likelihood,stocks_20_days_p199_n50,buf_emp_pcov_d0_n50,1227.6138499587792,-1
cov_likelihood,stocks_20_days_p199_n50,buf_huber_pcov_d0_a05_b2_n200,1440.898215559031,-1
cov_likelihood,stocks_20_days_p199_n50,buf_sk_oas_pcov_d0_n200,1786.03549899848,-1
cov_likelihood,stocks_20_days_p199_n50,weak_sk_oas_pcov_d0_n100,1812.399258488709,-1
cov_likelihood,stocks_20_days_p199_n50,weak_pm_ewa_scov_r05_n50_t0,1422.8842449811384,-1
cov_likelihood,stocks_20_days_p199_n50,ewa_pm_emp_scov_r01_n100,1409.6319231101454,-1
cov_likelihood,stocks_20_days_p199_n50,ewa_pm_emp_scov_r05_n50_t0,1355.8921289084362,-1
cov_likelihood,stocks_20_days_p199_n50,ewa_pm_emp_scov_r02_n100,1361.189882566745,-1
cov_likelihood,stocks_20_days_p199_n50,buf_huber_pcov_d0_a1_b2_n50,1433.0159162517289,-1
cov_likelihood,stocks_20_days_p199_n50,ewa_pm_emp_scov_r05_n25_t0,1369.2242486945054,-1
cov_likelihood,stocks_20_days_p199_n50,weak_ewa_lw_scov_d0_r02,1822.806404480811,-1
cov_likelihood,stocks_20_days_p199_n50,weak_boot_pm_ewa_scov_r05_n50_t0,1672.025308281182,-1
cov_likelihood,stocks_20_days_p199_n50,ewa_lw_scov_d0_r01,1816.015809945742,-1
cov_likelihood,stocks_20_days_p199_n50,buf_huber_pcov_d0_a1_b5_n50,1434.5214788571627,-1
cov_likelihood,stocks_20_days_p199_n50,buf_sk_glcv_pcov_d0_n100_t0,1657.2581535908835,-1
cov_likelihood,stocks_20_days_p199_n50,ewa_pm_emp_scov_r05_n25,1381.5999288944797,-1
cov_likelihood,stocks_20_days_p199_n50,ewa_pm_emp_scov_r01_n200,1350.176853384518,-1
cov_likelihood,stocks_20_days_p199_n50,ewa_pm_emp_scov_r01_n100_t0,1437.8055751765646,-1
cov_likelihood,stocks_20_days_p199_n50,buf_emp_pcov_d0_n20,1212.6204362194474,-1
cov_likelihood,stocks_20_days_p199_n50,buf_huber_pcov_d0_a1_b5_n200,1492.8005589797224,-1
cov_likelihood,stocks_20_days_p199_n50,run_emp_pcov_d0,1248.7911147822258,-1
cov_likelihood,stocks_20_days_p199_n50,buf_sk_lw_pcov_d0_n100,1718.3897160835622,-1
cov_likelihood,stocks_20_days_p199_n50,buf_huber_pcov_d0_a05_b2_n100,1433.7800914293236,-1
cov_likelihood,stocks_20_days_p199_n50,buf_sk_glcv_pcov_d0_n300,1687.6436763325387,-1
cov_likelihood,stocks_20_days_p199_n50,buf_sk_glcv_pcov_d0_n200,1655.3687158880225,-1
cov_likelihood,stocks_20_days_p199_n50,buf_sk_gl_pcov_d0_n200,1633.5165177003526,-1
cov_likelihood,stocks_20_days_p199_n50,weak_ewa_emp_pcov_d0_r01,1353.5349181584954,-1
cov_likelihood,stocks_20_days_p199_n50,buf_huber_pcov_d0_a1_b2_n200,1400.8287750185493,-1
cov_likelihood,stocks_20_days_p199_n50,buf_huber_pcov_d0_a1_b5_n100,1501.5721239263987,-1
cov_likelihood,stocks_20_days_p199_n50,ewa_lw_scov_d0_r02,1792.5345140591164,-1
cov_likelihood,stocks_20_days_p199_n50,ewa_pm_emp_scov_r05_n50,1317.6182179062898,-1
cov_likelihood,stocks_20_days_p199_n50,buf_huber_pcov_d0_a1_b2_n100,1439.1267980709977,-1
cov_likelihood,stocks_20_days_p199_n50,weak_boot_ewa_pm,1602.4555673963532,-1
cov_likelihood,stocks_20_days_p199_n50,ewa_lz_scov_d0_r005_l020_n50,1632.0158811453493,-1
cov_likelihood,stocks_20_days_p199_n50,ewa_lz_scov_d0_r005_l010_n100,1496.854551068845,-1
cov_likelihood,stocks_20_days_p199_n50,ewa_emp_pcov_d0_r01,1245.4847250798468,-1
cov_likelihood,stocks_20_days_p199_n50,ewa_lz_scov_d0_r010_l010_n100,1261.420680757457,-1
cov_likelihood,stocks_20_days_p199_n50,buf_huber_pcov_d0_a05_b2_n50,1425.0979103526458,-1
cov_likelihood,stocks_20_days_p199_n50,buf_sk_glcv_pcov_d0_n100,1670.2765666832322,-1
cov_likelihood,stocks_20_days_p199_n50,buf_sk_glcv_pcov_d0_n200_t0,1706.6715667479525,-1
cov_likelihood,stocks_20_days_p199_n50,weak_lz_scov_d0_r005_l020_n50,1571.843629708055,-1
cov_likelihood,stocks_20_days_p199_n50,ewa_emp_pcov_d0_r02,1263.8868598215577,-1
cov_likelihood,stocks_20_days_p199_n50,weak_ewa_lw_scov_d0_r01,1775.143136486077,-1
cov_likelihood,stocks_20_days_p199_n50,buf_sk_gl_pcov_d0_n100,1700.7219765381747,-1
cov_likelihood,stocks_20_days_p199_n50,buf_sk_oas_pcov_d0_n100,1790.60377783328,-1
cov_likelihood,stocks_20_days_p199_n50,ewa_pm_emp_scov_r01_n200_t0,1433.5098857717605,-1
cov_likelihood,stocks_20_days_p199_n50,weak_sk_mcd_pcov_d0_n100,1408.2115541783305,-1
cov_likelihood,stocks_20_days_p199_n50,weak_ewa_emp_pcov_d1_r05,1544.4697758982632,-1
cov_likelihood,stocks_20_days_p199_n50,weak_ewa_lw_scov_d0_r05,1682.5551921328138,-1
cov_likelihood,stocks_20_days_p199_n50,weak_pm_ewa_scov_r02_n100_t0,1416.1187907958254,-1
cov_likelihood,stocks_20_days_p199_n50,avg_top_weakewa_ewalw_weakpm,1599.0002719022157,-1
cov_likelihood,stocks_20_days_p199_n50,ewa_pm_emp_scov_r02_n50,1363.1856879571972,-1
cov_likelihood,stocks_20_days_p199_n50,weak_ewa_emp_pcov_d1_r02,1577.322152382157,-1
cov_likelihood,stocks_20_days_p199_n50,buf_sk_mcd_pcov_d0_n100,1274.7647075790667,-1
cov_likelihood,stocks_20_days_p199_n50,buf_sk_oas_pcov_d0_n300,1756.4006156636392,-1
cov_likelihood,stocks_20_days_p199_n50,ewa_pm_emp_scov_r02_n100_t0,1311.6072065114784,-1
cov_likelihood,stocks_20_days_p199_n50,buf_emp_pcov_d0_n100,1243.2460220416635,-1
cov_likelihood,stocks_20_days_p199_n50,buf_sk_lw_pcov_d0_n300,1707.205400779007,-1
cov_likelihood,stocks_20_days_p199_n50,ewa_pm_emp_scov_r02_n50_t0,1380.0168879481882,-1
cov_likelihood,stocks_20_days_p199_n50,weak_sk_lw_pcov_d0_n100,1754.7032489927906,-1
cov_likelihood,stocks_20_days_p199_n50,ewa_emp_pcov_d0_r05,1278.6080314706883,-1
cov_likelihood,stocks_20_days_p199_n50,buf_sk_emp_pcov_d0_n100,1253.3799878874872,-1
cov_likelihood,stocks_20_days_p199_n50,buf_sk_lw_pcov_d0_n200,1743.1350807160738,-1
cov_likelihood,stocks_5_days_p25_n20,weak_lz_scov_d0_r010_l010_n100,1372.7695186730296,-1
cov_likelihood,stocks_5_days_p25_n20,buf_sk_glcv_pcov_lars_d0_n300,1457.2687444525914,-1
cov_likelihood,stocks_5_days_p25_n20,ewa_emp_pcov_d0_r10,1291.4739471642135,-1
cov_likelihood,stocks_5_days_p25_n20,buf_huber_pcov_d0_a05_b2_n200,1360.9204698393328,-1
cov_likelihood,stocks_5_days_p25_n20,buf_emp_pcov_d0_n50,1291.8235630008853,-1
cov_likelihood,stocks_5_days_p25_n20,buf_sk_oas_pcov_d0_n200,1766.3724914673785,-1
cov_likelihood,stocks_5_days_p25_n20,weak_sk_oas_pcov_d0_n100,1877.4227475513067,-1
cov_likelihood,stocks_5_days_p25_n20,weak_pm_ewa_scov_r05_n50_t0,1676.2965179483324,-1
cov_likelihood,stocks_5_days_p25_n20,ewa_pm_emp_scov_r01_n100,1592.652652858255,-1
cov_likelihood,stocks_5_days_p25_n20,ewa_pm_emp_scov_r05_n50_t0,1544.8689122352698,-1
cov_likelihood,stocks_5_days_p25_n20,ewa_pm_emp_scov_r02_n100,1649.2925799795275,-1
cov_likelihood,stocks_5_days_p25_n20,buf_huber_pcov_d0_a1_b2_n50,1299.5731668169346,-1
cov_likelihood,stocks_5_days_p25_n20,ewa_pm_emp_scov_r05_n25_t0,1592.8334019811728,-1
cov_likelihood,stocks_5_days_p25_n20,weak_ewa_lw_scov_d0_r02,1871.2489885754205,-1
cov_likelihood,stocks_5_days_p25_n20,weak_boot_pm_ewa_scov_r05_n50_t0,1665.8161220658308,-1
cov_likelihood,stocks_5_days_p25_n20,buf_sk_glcv_pcov_lars_d0_n100,1471.988089689579,-1
cov_likelihood,stocks_5_days_p25_n20,ewa_lw_scov_d0_r01,1805.5374588998518,-1
cov_likelihood,stocks_5_days_p25_n20,buf_huber_pcov_d0_a1_b5_n50,1329.0036398938755,-1
cov_likelihood,stocks_5_days_p25_n20,buf_sk_glcv_pcov_d0_n100_t0,1315.9835440931793,-1
cov_likelihood,stocks_5_days_p25_n20,weak_ewa_pm_emp_scov_r02_n100_t0,1521.9328940043602,-1
cov_likelihood,stocks_5_days_p25_n20,ewa_pm_emp_scov_r05_n25,1606.8576278245032,-1
cov_likelihood,stocks_5_days_p25_n20,ewa_pm_emp_scov_r01_n200,1647.1503130129374,-1
cov_likelihood,stocks_5_days_p25_n20,ewa_pm_emp_scov_r01_n100_t0,1620.8959304261919,-1
cov_likelihood,stocks_5_days_p25_n20,buf_sk_glcv_pcov_lars_d0_n200,1467.7949057709043,-1
cov_likelihood,stocks_5_days_p25_n20,buf_emp_pcov_d0_n20,1230.4442106130225,-1
cov_likelihood,stocks_5_days_p25_n20,buf_huber_pcov_d0_a1_b5_n200,1331.8161601909774,-1
cov_likelihood,stocks_5_days_p25_n20,run_emp_pcov_d0,1253.5610077997815,-1
cov_likelihood,stocks_5_days_p25_n20,buf_sk_lw_pcov_d0_n100,1693.9206862150045,-1
cov_likelihood,stocks_5_days_p25_n20,buf_sk_glcv_pcov_d0_n200,1349.4337373583728,-1
cov_likelihood,stocks_5_days_p25_n20,buf_sk_glcv_pcov_d0_n300,1283.963363972291,-1
cov_likelihood,stocks_5_days_p25_n20,buf_sk_gl_pcov_d0_n200,1277.6395567923914,-1
cov_likelihood,stocks_5_days_p25_n20,buf_huber_pcov_d0_a05_b2_n100,1323.0365937548404,-1
cov_likelihood,stocks_5_days_p25_n20,weak_ewa_emp_pcov_d0_r01,1343.9539534951075,-1
cov_likelihood,stocks_5_days_p25_n20,buf_sk_ld_pcov_d0_n100,1506.9730994701238,-1
cov_likelihood,stocks_5_days_p25_n20,buf_huber_pcov_d0_a1_b2_n200,1285.6563343865798,-1
cov_likelihood,stocks_5_days_p25_n20,buf_huber_pcov_d0_a1_b5_n100,1318.6943428512911,-1
cov_likelihood,stocks_5_days_p25_n20,weak_ewa_pm_emp_scov_r05_n50_t0,1534.046041530658,-1
cov_likelihood,stocks_5_days_p25_n20,ewa_lw_scov_d0_r02,1811.9469543605298,-1
cov_likelihood,stocks_5_days_p25_n20,ewa_pm_emp_scov_r05_n50,1562.0024761110096,-1
cov_likelihood,stocks_5_days_p25_n20,buf_huber_pcov_d0_a1_b2_n100,1348.4250666843232,-1
cov_likelihood,stocks_5_days_p25_n20,buf_sk_lw_pcov_d0_n300,1734.8407081827684,-1
cov_likelihood,stocks_5_days_p25_n20,buf_sk_ld_pcov_d0_n300,1507.986370884659,-1
cov_likelihood,stocks_5_days_p25_n20,ewa_lz_scov_d0_r005_l020_n50,1349.8514239236345,-1
cov_likelihood,stocks_5_days_p25_n20,ewa_lz_scov_d0_r010_l010_n100,1322.7333888315698,-1
cov_likelihood,stocks_5_days_p25_n20,buf_huber_pcov_d0_a05_b2_n50,1316.6251161844668,-1
cov_likelihood,stocks_5_days_p25_n20,buf_sk_glcv_pcov_d0_n100,1299.337544618431,-1
cov_likelihood,stocks_5_days_p25_n20,buf_sk_glcv_pcov_d0_n200_t0,1325.9841313287238,-1
cov_likelihood,stocks_5_days_p25_n20,weak_lz_scov_d0_r005_l020_n50,1412.5921356412935,-1
cov_likelihood,stocks_5_days_p25_n20,ewa_emp_pcov_d0_r02,1261.5782651506283,-1
cov_likelihood,stocks_5_days_p25_n20,weak_ewa_lw_scov_d0_r01,1833.3803734078356,-1
cov_likelihood,stocks_5_days_p25_n20,buf_sk_lw_pcov_d0_n200,1737.2110367217192,-1
cov_likelihood,stocks_5_days_p25_n20,buf_sk_gl_pcov_d0_n100,1275.5088327685392,-1
cov_likelihood,stocks_5_days_p25_n20,buf_sk_oas_pcov_d0_n100,1790.1940279998737,-1
cov_likelihood,stocks_5_days_p25_n20,ewa_pm_emp_scov_r01_n200_t0,1647.5431177842631,-1
cov_likelihood,stocks_5_days_p25_n20,weak_sk_mcd_pcov_d0_n100,1481.058065317885,-1
cov_likelihood,stocks_5_days_p25_n20,weak_ewa_emp_pcov_d1_r05,1485.8288662688456,-1
cov_likelihood,stocks_5_days_p25_n20,weak_ewa_lw_scov_d0_r05,1881.7538469202586,-1
cov_likelihood,stocks_5_days_p25_n20,weak_pm_ewa_scov_r02_n100_t0,1699.7468704185894,-1
cov_likelihood,stocks_5_days_p25_n20,avg_top_weakewa_ewalw_weakpm,1616.199314940995,-1
cov_likelihood,stocks_5_days_p25_n20,ewa_pm_emp_scov_r02_n50,1594.8971747862258,-1
cov_likelihood,stocks_5_days_p25_n20,buf_sk_emp_pcov_d0_n100,1276.177101837314,-1
cov_likelihood,stocks_5_days_p25_n20,buf_sk_ld_pcov_d0_n200,1504.7558913821767,-1
cov_likelihood,stocks_5_days_p25_n20,weak_ewa_emp_pcov_d1_r02,1471.1590639707692,-1
cov_likelihood,stocks_5_days_p25_n20,buf_sk_oas_pcov_d0_n300,1780.4866365230066,-1
cov_likelihood,stocks_5_days_p25_n20,buf_sk_mcd_pcov_d0_n100,1285.7475818831967,-1
cov_likelihood,stocks_5_days_p25_n20,ewa_pm_emp_scov_r02_n100_t0,1619.8593891782352,-1
cov_likelihood,stocks_5_days_p25_n20,buf_emp_pcov_d0_n100,1303.5309420116484,-1
cov_likelihood,stocks_5_days_p25_n20,weak_boot_ewa_pm,1569.874333696272,-1
cov_likelihood,stocks_5_days_p25_n20,ewa_pm_emp_scov_r02_n50_t0,1599.4517131721298,-1
cov_likelihood,stocks_5_days_p25_n20,weak_sk_lw_pcov_d0_n100,1821.650266281291,-1
cov_likelihood,stocks_5_days_p25_n20,ewa_emp_pcov_d0_r05,1309.8656307600816,-1
cov_likelihood,stocks_5_days_p25_n20,ewa_lz_scov_d0_r005_l010_n100,1557.8657795360543,-1
cov_likelihood,stocks_5_days_p25_n20,ewa_emp_pcov_d0_r01,1271.433243875452,-1
cov_likelihood,stocks_5_days_p499_n50,ewa_emp_pcov_d0_r10,1471.1432336337045,-1
cov_likelihood,stocks_5_days_p499_n50,buf_huber_pcov_d0_a05_b2_n200,1507.4560679098906,-1
cov_likelihood,stocks_5_days_p499_n50,buf_emp_pcov_d0_n50,1447.3612064765655,-1
cov_likelihood,stocks_5_days_p499_n50,buf_sk_oas_pcov_d0_n200,1515.4723194898002,-1
cov_likelihood,stocks_5_days_p499_n50,ewa_pm_emp_scov_r01_n100,1452.615104083032,-1
cov_likelihood,stocks_5_days_p499_n50,ewa_pm_emp_scov_r05_n50_t0,1441.9364317696773,-1
cov_likelihood,stocks_5_days_p499_n50,ewa_pm_emp_scov_r02_n100,1447.4626368090383,-1
cov_likelihood,stocks_5_days_p499_n50,buf_huber_pcov_d0_a1_b2_n50,1495.78988318356,-1
cov_likelihood,stocks_5_days_p499_n50,ewa_pm_emp_scov_r05_n25_t0,1450.7672486327513,-1
cov_likelihood,stocks_5_days_p499_n50,weak_ewa_lw_scov_d0_r02,1528.008029486645,-1
cov_likelihood,stocks_5_days_p499_n50,ewa_lw_scov_d0_r01,1580.216024103557,-1
cov_likelihood,stocks_5_days_p499_n50,buf_huber_pcov_d0_a1_b5_n50,1527.1826920125097,-1
cov_likelihood,stocks_5_days_p499_n50,buf_sk_glcv_pcov_d0_n100_t0,1523.8446577431534,-1
cov_likelihood,stocks_5_days_p499_n50,weak_ewa_pm_emp_scov_r02_n100_t0,1500.4845228649294,-1
cov_likelihood,stocks_5_days_p499_n50,ewa_pm_emp_scov_r05_n25,1481.625833510703,-1
cov_likelihood,stocks_5_days_p499_n50,ewa_pm_emp_scov_r01_n200,1427.2280263725681,-1
cov_likelihood,stocks_5_days_p499_n50,ewa_pm_emp_scov_r01_n100_t0,1485.8030098517897,-1
cov_likelihood,stocks_5_days_p499_n50,buf_emp_pcov_d0_n20,1495.2041826124964,-1
cov_likelihood,stocks_5_days_p499_n50,buf_huber_pcov_d0_a1_b5_n200,1513.8425700184264,-1
cov_likelihood,stocks_5_days_p499_n50,run_emp_pcov_d0,1485.0739493577669,-1
cov_likelihood,stocks_5_days_p499_n50,buf_huber_pcov_d0_a05_b2_n100,1489.6920892313703,-1
cov_likelihood,stocks_5_days_p499_n50,buf_sk_gl_pcov_d0_n200,1524.1994504171942,-1
cov_likelihood,stocks_5_days_p499_n50,buf_sk_glcv_pcov_d0_n200,1522.8965603569325,-1
cov_likelihood,stocks_5_days_p499_n50,buf_sk_glcv_pcov_d0_n300,1548.1107204408154,-1
cov_likelihood,stocks_5_days_p499_n50,weak_ewa_emp_pcov_d0_r01,1467.246455936179,-1
cov_likelihood,stocks_5_days_p499_n50,buf_sk_ld_pcov_d0_n100,1587.820703698898,-1
cov_likelihood,stocks_5_days_p499_n50,buf_huber_pcov_d0_a1_b5_n100,1507.682115467507,-1
cov_likelihood,stocks_5_days_p499_n50,buf_huber_pcov_d0_a1_b2_n200,1522.9493692087021,-1
cov_likelihood,stocks_5_days_p499_n50,weak_ewa_pm_emp_scov_r05_n50_t0,1480.8504469747984,-1
cov_likelihood,stocks_5_days_p499_n50,ewa_lw_scov_d0_r02,1528.2111293019236,-1
cov_likelihood,stocks_5_days_p499_n50,ewa_pm_emp_scov_r05_n50,1468.399391310636,-1
cov_likelihood,stocks_5_days_p499_n50,buf_sk_ld_pcov_d0_n300,1543.5838564057158,-1
cov_likelihood,stocks_5_days_p499_n50,ewa_lz_scov_d0_r005_l020_n50,1498.9492529057002,-1
cov_likelihood,stocks_5_days_p499_n50,ewa_lz_scov_d0_r010_l010_n100,1477.1889522905126,-1
cov_likelihood,stocks_5_days_p499_n50,buf_huber_pcov_d0_a05_b2_n50,1496.188562521507,-1
cov_likelihood,stocks_5_days_p499_n50,buf_sk_glcv_pcov_d0_n100,1550.002386891249,-1
cov_likelihood,stocks_5_days_p499_n50,buf_sk_glcv_pcov_d0_n200_t0,1545.14301463012,-1
cov_likelihood,stocks_5_days_p499_n50,weak_ewa_lw_scov_d0_r01,1529.398455166677,-1
cov_likelihood,stocks_5_days_p499_n50,buf_sk_gl_pcov_d0_n100,1537.5610696233948,-1
cov_likelihood,stocks_5_days_p499_n50,buf_sk_oas_pcov_d0_n100,1546.0782513864237,-1
cov_likelihood,stocks_5_days_p499_n50,ewa_pm_emp_scov_r01_n200_t0,1484.8479864307847,-1
cov_likelihood,stocks_5_days_p499_n50,buf_sk_emp_pcov_d0_n100,1436.8469138337055,-1
cov_likelihood,stocks_5_days_p499_n50,weak_ewa_emp_pcov_d1_r05,1521.804607856391,-1
cov_likelihood,stocks_5_days_p499_n50,weak_ewa_lw_scov_d0_r05,1556.0120163948236,-1
cov_likelihood,stocks_5_days_p499_n50,ewa_pm_emp_scov_r02_n50,1486.177331172737,-1
cov_likelihood,stocks_5_days_p499_n50,weak_ewa_emp_pcov_d1_r02,1509.3007477479402,-1
cov_likelihood,stocks_5_days_p499_n50,buf_sk_mcd_pcov_d0_n100,1481.1663877239332,-1
cov_likelihood,stocks_5_days_p499_n50,buf_sk_oas_pcov_d0_n300,1517.6851490531174,-1
cov_likelihood,stocks_5_days_p499_n50,ewa_pm_emp_scov_r02_n100_t0,1436.2581345771912,-1
cov_likelihood,stocks_5_days_p499_n50,buf_emp_pcov_d0_n100,1474.3333856765178,-1
cov_likelihood,stocks_5_days_p499_n50,ewa_pm_emp_scov_r02_n50_t0,1467.1278229207137,-1
cov_likelihood,stocks_5_days_p499_n50,ewa_emp_pcov_d0_r05,1475.5939727673294,-1
cov_likelihood,stocks_5_days_p499_n50,ewa_lz_scov_d0_r005_l010_n100,1535.4976033242165,-1
cov_likelihood,stocks_5_days_p499_n50,ewa_emp_pcov_d0_r01,1466.6780764317778,-1
cov_likelihood,m6_daily_p100_n200,weak_lz_scov_d0_r010_l010_n100,1496.727980661461,-1
cov_likelihood,m6_daily_p100_n200,ewa_emp_pcov_d0_r10,1489.6669451435755,-1
